file,predicted_mu_b
CrystalLLM\processed\perov_SmCrO3__9.cif,1.686955517789909
CrystalLLM\processed\perov_SmFeO3__1.cif,2.325506306282365
CrystalLLM\processed\perov_SmFeO3__2.cif,2.325506306282365
CrystalLLM\processed\perov_SmFeO3__3.cif,2.325506306282365
CrystalLLM\processed\perov_SmFeO3__4.cif,2.325506306282365
CrystalLLM\processed\perov_SmFeO3__5.cif,2.325506306282365
CrystalLLM\processed\perov_SmFeO3__6.cif,2.325506306282365
CrystalLLM\processed\perov_SmFeO3__7.cif,2.325506306282365
CrystalLLM\processed\perov_SmFeO3__8.cif,2.325506306282365
CrystalLLM\processed\perov_SmFeO3__9.cif,2.325506306282365
CrystalLLM\processed\perov_SmMnO3__1.cif,1.8507101022000039
CrystalLLM\processed\perov_SmMnO3__2.cif,1.8507101022000039
CrystalLLM\processed\perov_SmMnO3__3.cif,1.8507101022000039
CrystalLLM\processed\perov_SmMnO3__4.cif,1.8507101022000039
CrystalLLM\processed\perov_SmMnO3__5.cif,1.8507101022000039
CrystalLLM\processed\perov_SmMnO3__6.cif,1.8507101022000039
CrystalLLM\processed\perov_SmMnO3__7.cif,1.8507101022000039
CrystalLLM\processed\perov_SmMnO3__8.cif,1.8507101022000039
CrystalLLM\processed\perov_SmMnO3__9.cif,1.8507101022000039
CrystalLLM\processed\perov_SmNiO3__1.cif,2.218270005252863
CrystalLLM\processed\perov_SmNiO3__2.cif,2.218270005252863
CrystalLLM\processed\perov_SmNiO3__3.cif,2.218270005252863
CrystalLLM\processed\perov_SmNiO3__4.cif,2.218270005252863
CrystalLLM\processed\perov_SmNiO3__5.cif,2.218270005252863
CrystalLLM\processed\perov_SmNiO3__6.cif,2.218270005252863
CrystalLLM\processed\perov_SmNiO3__7.cif,2.218270005252863
CrystalLLM\processed\perov_SmNiO3__8.cif,2.218270005252863
CrystalLLM\processed\perov_SrCoO3__1.cif,2.2752028352324576
CrystalLLM\processed\perov_SrCoO3__2.cif,2.704629025186386
CrystalLLM\processed\perov_SrCoO3__3.cif,2.2646754719294293
CrystalLLM\processed\perov_SrCoO3__4.cif,2.2752028352324576
CrystalLLM\processed\perov_SrCoO3__5.cif,2.2752028352324576
CrystalLLM\processed\perov_SrCoO3__6.cif,2.2752028352324576
CrystalLLM\processed\perov_SrCoO3__7.cif,2.4045981573801223
CrystalLLM\processed\perov_SrCoO3__8.cif,2.2646754719294293
CrystalLLM\processed\perov_SrCoO3__9.cif,2.2752028352324576
CrystalLLM\processed\perov_SrCrO3__1.cif,2.360908196300415
CrystalLLM\processed\perov_SrCrO3__2.cif,1.9217022866037516
CrystalLLM\processed\perov_SrCrO3__3.cif,1.9217022866037516
CrystalLLM\processed\perov_SrCrO3__4.cif,1.9217022866037516
CrystalLLM\processed\perov_SrCrO3__5.cif,1.9217022866037516
CrystalLLM\processed\perov_SrCrO3__6.cif,2.360908196300415
CrystalLLM\processed\perov_SrCrO3__7.cif,1.9217022866037516
CrystalLLM\processed\perov_SrCrO3__8.cif,1.9217022866037516
CrystalLLM\processed\perov_SrCrO3__9.cif,1.9217022866037516
CrystalLLM\processed\perov_SrFeO3__1.cif,2.7562917306521886
CrystalLLM\processed\perov_SrFeO3__2.cif,2.3667618945283087
CrystalLLM\processed\perov_SrFeO3__3.cif,2.3667618945283087
CrystalLLM\processed\perov_SrFeO3__4.cif,2.3667618945283087
CrystalLLM\processed\perov_SrFeO3__5.cif,2.3667618945283087
CrystalLLM\processed\perov_SrFeO3__6.cif,2.3667618945283087
CrystalLLM\processed\perov_SrFeO3__7.cif,2.3667618945283087
CrystalLLM\processed\perov_SrFeO3__8.cif,2.3667618945283087
CrystalLLM\processed\perov_SrFeO3__9.cif,2.3667618945283087
CrystalLLM\processed\perov_SrMnO3__2.cif,1.9116389036661254
CrystalLLM\processed\perov_SrMnO3__3.cif,2.0371378826191857
CrystalLLM\processed\perov_SrMnO3__5.cif,1.9116389036661254
CrystalLLM\processed\perov_SrMnO3__6.cif,1.9445328162505857
CrystalLLM\processed\perov_SrMnO3__7.cif,2.3585889525988004
CrystalLLM\processed\perov_SrMnO3__8.cif,1.9116389036661254
CrystalLLM\processed\perov_SrMnO3__9.cif,2.3585889525988004
CrystalLLM\processed\perov_SrNiO3__1.cif,2.1057118952430622
CrystalLLM\processed\perov_SrNiO3__2.cif,2.1057118952430622
CrystalLLM\processed\perov_SrNiO3__3.cif,2.1057118952430622
CrystalLLM\processed\perov_SrNiO3__4.cif,2.1057118952430622
CrystalLLM\processed\perov_SrNiO3__5.cif,2.1057118952430622
CrystalLLM\processed\perov_SrNiO3__6.cif,2.5692590195961933
CrystalLLM\processed\perov_SrNiO3__7.cif,2.5692590195961933
CrystalLLM\processed\perov_SrNiO3__8.cif,2.1057118952430622
CrystalLLM\processed\perov_SrNiO3__9.cif,2.1057118952430622
CrystalLLM\processed\Pr2Fe14B__5.cif,1.595270341157921
CrystalLLM\processed\Pr2Fe14B__8.cif,1.595270341157921
CrystalLLM\processed\PrCo5__1.cif,2.6584346378680186
CrystalLLM\processed\PrCo5__2.cif,2.6584346378680186
CrystalLLM\processed\PrCo5__3.cif,2.6584346378680186
CrystalLLM\processed\PrCo5__4.cif,2.6584346378680186
CrystalLLM\processed\PrCo5__5.cif,2.6584346378680186
CrystalLLM\processed\PrCo5__6.cif,2.6584346378680186
CrystalLLM\processed\PrCo5__7.cif,2.6584346378680186
CrystalLLM\processed\PrCo5__8.cif,2.6584346378680186
CrystalLLM\processed\PrCo5__9.cif,2.6584346378680186
CrystalLLM\processed\SmCo5__1.cif,2.630958127890684
CrystalLLM\processed\SmCo5__2.cif,2.630958127890684
CrystalLLM\processed\SmCo5__3.cif,2.630958127890684
CrystalLLM\processed\SmCo5__4.cif,2.630958127890684
CrystalLLM\processed\SmCo5__5.cif,2.630958127890684
CrystalLLM\processed\SmCo5__6.cif,2.630958127890684
CrystalLLM\processed\SmCo5__7.cif,2.630958127890684
CrystalLLM\processed\SmCo5__8.cif,2.630958127890684
CrystalLLM\processed\SmCo5__9.cif,2.630958127890684
CrystalLLM\processed\spinel_CoAl2O4__1.cif,0.457498651036361
CrystalLLM\processed\spinel_CoAl2O4__2.cif,0.9728134091517067
CrystalLLM\processed\spinel_CoAl2O4__4.cif,1.0376856382767314
CrystalLLM\processed\spinel_CoAl2O4__5.cif,0.457498651036361
CrystalLLM\processed\spinel_CoAl2O4__6.cif,0.457498651036361
CrystalLLM\processed\spinel_CoAl2O4__7.cif,0.457498651036361
CrystalLLM\processed\spinel_CoAl2O4__9.cif,0.9603364302683982
CrystalLLM\processed\spinel_CoCr2O4__1.cif,1.517121420794302
CrystalLLM\processed\spinel_CoCr2O4__2.cif,1.5266977684749126
CrystalLLM\processed\spinel_CoCr2O4__3.cif,2.0148523806509457
CrystalLLM\processed\spinel_CoCr2O4__4.cif,1.5175756905384399
CrystalLLM\processed\spinel_CoCr2O4__5.cif,1.4689679866454841
CrystalLLM\processed\spinel_CoCr2O4__6.cif,1.5266977684749126
CrystalLLM\processed\spinel_CoCr2O4__8.cif,1.517121420794302
CrystalLLM\processed\spinel_CoCr2O4__9.cif,1.4689679866454841
CrystalLLM\processed\spinel_CoFe2O4__2.cif,1.160800739483146
CrystalLLM\processed\spinel_CoFe2O4__3.cif,1.2749127532078521
CrystalLLM\processed\spinel_CoFe2O4__4.cif,3.0989851622912736
CrystalLLM\processed\spinel_CoFe2O4__6.cif,1.260578639254174
CrystalLLM\processed\spinel_CoFe2O4__8.cif,1.160800739483146
CrystalLLM\processed\spinel_CoFe2O4__9.cif,1.234136184976065
CrystalLLM\processed\spinel_CoMn2O4__1.cif,2.7792287291533295
CrystalLLM\processed\spinel_CoMn2O4__2.cif,2.838613111991971
CrystalLLM\processed\spinel_CoMn2O4__3.cif,2.7792287291533295
CrystalLLM\processed\spinel_CoMn2O4__4.cif,1.653687486631673
CrystalLLM\processed\spinel_CoMn2O4__5.cif,1.653687486631673
CrystalLLM\processed\spinel_CoMn2O4__6.cif,2.838613111991971
CrystalLLM\processed\spinel_CoMn2O4__7.cif,2.7792287291533295
CrystalLLM\processed\spinel_CoMn2O4__8.cif,1.5661821209827878
CrystalLLM\processed\spinel_CoMn2O4__9.cif,1.5661821209827878
CrystalLLM\processed\spinel_FeAl2O4__1.cif,1.222931559117303
CrystalLLM\processed\spinel_FeAl2O4__2.cif,1.2708696484880622
CrystalLLM\processed\spinel_FeAl2O4__3.cif,1.222931559117303
CrystalLLM\processed\spinel_FeAl2O4__4.cif,1.2708696484880622
CrystalLLM\processed\spinel_FeAl2O4__5.cif,1.2708696484880622
CrystalLLM\processed\spinel_FeAl2O4__6.cif,1.3065423213024885
CrystalLLM\processed\spinel_FeAl2O4__7.cif,1.2708696484880622
CrystalLLM\processed\spinel_FeCr2O4__1.cif,1.4656304168343153
CrystalLLM\processed\spinel_FeCr2O4__2.cif,1.4162084940479198
CrystalLLM\processed\spinel_FeCr2O4__3.cif,1.4656304168343153
CrystalLLM\processed\spinel_FeCr2O4__4.cif,1.4656304168343153
CrystalLLM\processed\spinel_FeCr2O4__5.cif,1.3325811533603784
CrystalLLM\processed\spinel_FeCr2O4__6.cif,1.4656304168343153
CrystalLLM\processed\spinel_FeCr2O4__7.cif,1.4849003655924766
CrystalLLM\processed\spinel_FeCr2O4__8.cif,1.4879979672231123
CrystalLLM\processed\spinel_FeCr2O4__9.cif,1.4656304168343153
CrystalLLM\processed\spinel_FeFe2O4__1.cif,2.568739142741148
CrystalLLM\processed\spinel_FeFe2O4__2.cif,2.568739142741148
CrystalLLM\processed\spinel_FeFe2O4__3.cif,1.5204470196993722
CrystalLLM\processed\spinel_FeFe2O4__4.cif,2.568739142741148
CrystalLLM\processed\spinel_FeFe2O4__5.cif,1.5204470196993722
CrystalLLM\processed\spinel_FeFe2O4__6.cif,1.5204470196993722
CrystalLLM\processed\spinel_FeFe2O4__7.cif,1.5204470196993722
CrystalLLM\processed\spinel_FeFe2O4__8.cif,1.5204470196993722
CrystalLLM\processed\spinel_FeFe2O4__9.cif,2.568739142741148
CrystalLLM\processed\spinel_FeMn2O4__1.cif,1.3258280336319765
CrystalLLM\processed\spinel_FeMn2O4__2.cif,2.634519448862778
CrystalLLM\processed\spinel_FeMn2O4__3.cif,2.634519448862778
CrystalLLM\processed\spinel_FeMn2O4__5.cif,2.635914437463853
CrystalLLM\processed\spinel_FeMn2O4__6.cif,2.634519448862778
CrystalLLM\processed\spinel_FeMn2O4__7.cif,2.635914437463853
CrystalLLM\processed\spinel_FeMn2O4__8.cif,1.3258280336319765
CrystalLLM\processed\spinel_MnAl2O4__1.cif,1.1821660730972399
CrystalLLM\processed\spinel_MnAl2O4__2.cif,1.1821660730972399
CrystalLLM\processed\spinel_MnAl2O4__3.cif,2.0702640824424883
CrystalLLM\processed\spinel_MnAl2O4__4.cif,1.2311738821239895
CrystalLLM\processed\spinel_MnAl2O4__5.cif,1.5882177376447877
CrystalLLM\processed\spinel_MnAl2O4__6.cif,1.2407569119680242
CrystalLLM\processed\spinel_MnAl2O4__7.cif,1.1821660730972399
CrystalLLM\processed\spinel_MnAl2O4__8.cif,1.1696320019072157
CrystalLLM\processed\spinel_MnAl2O4__9.cif,1.334831902932734
CrystalLLM\processed\spinel_MnCr2O4__1.cif,0.8061501079909271
CrystalLLM\processed\spinel_MnCr2O4__2.cif,1.2114060803447975
CrystalLLM\processed\spinel_MnCr2O4__3.cif,1.5261569710012515
CrystalLLM\processed\spinel_MnCr2O4__4.cif,1.3397975868084278
CrystalLLM\processed\spinel_MnCr2O4__5.cif,1.5261569710012515
CrystalLLM\processed\spinel_MnCr2O4__6.cif,1.258658254634407
CrystalLLM\processed\spinel_MnCr2O4__7.cif,1.258658254634407
CrystalLLM\processed\spinel_MnCr2O4__8.cif,1.3397975868084278
CrystalLLM\processed\spinel_MnCr2O4__9.cif,1.400832506570813
CrystalLLM\processed\spinel_MnFe2O4__1.cif,2.61868347802654
CrystalLLM\processed\spinel_MnFe2O4__2.cif,2.744358503516752
CrystalLLM\processed\spinel_MnFe2O4__3.cif,2.4106631751166407
CrystalLLM\processed\spinel_MnFe2O4__4.cif,2.580456205046914
CrystalLLM\processed\spinel_MnFe2O4__5.cif,1.3258280336319765
CrystalLLM\processed\spinel_MnFe2O4__6.cif,2.6187925161682655
CrystalLLM\processed\spinel_MnFe2O4__7.cif,2.580456205046914
CrystalLLM\processed\spinel_MnFe2O4__8.cif,2.580456205046914
CrystalLLM\processed\spinel_MnFe2O4__9.cif,2.580456205046914
CrystalLLM\processed\spinel_MnMn2O4__1.cif,2.5792386191426373
CrystalLLM\processed\spinel_MnMn2O4__2.cif,1.8566781551768914
CrystalLLM\processed\spinel_MnMn2O4__3.cif,1.8960913585503951
CrystalLLM\processed\spinel_MnMn2O4__4.cif,2.5792386191426373
CrystalLLM\processed\spinel_MnMn2O4__5.cif,2.564407134364534
CrystalLLM\processed\spinel_MnMn2O4__6.cif,2.652849012958329
CrystalLLM\processed\spinel_MnMn2O4__7.cif,2.564407134364534
CrystalLLM\processed\spinel_MnMn2O4__8.cif,2.5792386191426373
CrystalLLM\processed\spinel_MnMn2O4__9.cif,2.564407134364534
CrystalLLM\processed\spinel_NiAl2O4__1.cif,0.05994203784976017
CrystalLLM\processed\spinel_NiAl2O4__2.cif,0.05994203784976017
CrystalLLM\processed\spinel_NiAl2O4__3.cif,0.13966160444861553
CrystalLLM\processed\spinel_NiAl2O4__4.cif,0.05994203784976017
CrystalLLM\processed\spinel_NiAl2O4__5.cif,0.05994203784976017
CrystalLLM\processed\spinel_NiAl2O4__6.cif,0.05994203784976017
CrystalLLM\processed\spinel_NiAl2O4__7.cif,0.07043200964717972
CrystalLLM\processed\spinel_NiAl2O4__8.cif,0.012652960219767728
CrystalLLM\processed\spinel_NiAl2O4__9.cif,0.05994203784976017
CrystalLLM\processed\spinel_NiCr2O4__1.cif,1.7200055084304295
CrystalLLM\processed\spinel_NiCr2O4__2.cif,1.491385095466458
CrystalLLM\processed\spinel_NiCr2O4__4.cif,1.491385095466458
CrystalLLM\processed\spinel_NiCr2O4__5.cif,1.6073822532137827
CrystalLLM\processed\spinel_NiCr2O4__6.cif,1.491385095466458
CrystalLLM\processed\spinel_NiCr2O4__7.cif,1.78423643803013
CrystalLLM\processed\spinel_NiCr2O4__8.cif,0.4690708180114002
CrystalLLM\processed\spinel_NiFe2O4__1.cif,1.1192986324261809
CrystalLLM\processed\spinel_NiFe2O4__2.cif,1.260230021529702
CrystalLLM\processed\spinel_NiFe2O4__3.cif,1.2569988457322363
CrystalLLM\processed\spinel_NiFe2O4__4.cif,1.2569988457322363
CrystalLLM\processed\spinel_NiFe2O4__5.cif,1.1192986324261809
CrystalLLM\processed\spinel_NiFe2O4__6.cif,1.2264688042999399
CrystalLLM\processed\spinel_NiFe2O4__8.cif,1.2569988457322363
CrystalLLM\processed\spinel_NiFe2O4__9.cif,1.2264688042999399
CrystalLLM\processed\spinel_NiMn2O4__1.cif,2.4018052544733317
CrystalLLM\processed\spinel_NiMn2O4__2.cif,2.4061634474184586
CrystalLLM\processed\spinel_NiMn2O4__3.cif,2.3970165002455124
CrystalLLM\processed\spinel_NiMn2O4__4.cif,2.4642965634214393
CrystalLLM\processed\spinel_NiMn2O4__5.cif,2.4018052544733317
CrystalLLM\processed\spinel_NiMn2O4__6.cif,2.4018052544733317
CrystalLLM\processed\spinel_NiMn2O4__7.cif,1.183032722138768
CrystalLLM\processed\spinel_NiMn2O4__9.cif,2.4018052544733317
CrystalLLM\processed\Tb2Fe14B__9.cif,1.820849952369244
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_0.cif,1.9184290212287067
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_1.cif,2.7226337375020506
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_10.cif,2.146994754844755
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_11.cif,5.051802767321262
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_12.cif,3.2141820328785795
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_13.cif,2.5923011180858717
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_14.cif,4.155718623753151
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_15.cif,0.5520171930670786
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_16.cif,2.7849673916540776
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_17.cif,1.4209199363720268
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_18.cif,1.5382399146187657
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_19.cif,1.0922251331672523
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_2.cif,2.9694172677312904
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_20.cif,5.084899823345193
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_21.cif,0.9803956853407132
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_22.cif,2.8210255963347772
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_23.cif,5.052333849694951
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_24.cif,0.044281920785694026
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_25.cif,1.4746492602832972
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_26.cif,2.4131602404062877
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_27.cif,1.2700087650585556
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_28.cif,1.5459539944674676
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_29.cif,2.0160162403707576
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_3.cif,2.493061582240658
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_30.cif,3.350697540035906
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_31.cif,2.255790430550898
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_32.cif,3.2045189714965567
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_33.cif,3.995868852003838
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_34.cif,3.3022732525390426
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_35.cif,3.14051849103526
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_36.cif,2.777979207332949
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_37.cif,2.7228209405649615
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_38.cif,1.8891244659809638
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_39.cif,4.794521796727567
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_4.cif,1.4561349975891085
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_40.cif,4.960346003401259
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_41.cif,1.4167163867204136
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_42.cif,1.9947071936888234
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_43.cif,2.2744237387353126
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_44.cif,1.5067541302379521
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_45.cif,2.5558190188638967
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_46.cif,2.70286154613763
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_47.cif,1.8652821433724711
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_48.cif,3.6224380599451727
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_49.cif,1.5992091953268548
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_5.cif,2.256040340853009
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_50.cif,1.4400245883667429
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_51.cif,1.4478463147117124
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_52.cif,5.094606456397841
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_53.cif,3.8374225101560824
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_54.cif,1.6644922557098598
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_55.cif,5.338743323962247
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_56.cif,1.6467643139195918
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_57.cif,2.838080745295784
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_58.cif,2.2368233903422654
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_59.cif,2.274588981988868
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_6.cif,5.6559216335782825
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_60.cif,1.922066444014025
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_61.cif,1.2918612549957742
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_62.cif,4.2739248739664735
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_63.cif,2.3495615882038323
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_64.cif,2.2892441510186377
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_65.cif,-0.028431145949042714
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_66.cif,2.141068713275262
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_67.cif,2.293093640373573
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_68.cif,2.2021863793141745
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_69.cif,1.0447204576446851
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_7.cif,1.5408257072037777
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_70.cif,0.47228468270202456
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_71.cif,1.2572147918504857
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_72.cif,1.7685366042715185
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_73.cif,0.8819123856875067
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_74.cif,2.4139612002915376
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_75.cif,1.9478141264504525
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_76.cif,1.346028508641528
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_77.cif,1.862999652769544
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_78.cif,3.783205419589897
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_79.cif,3.094655612983749
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_8.cif,2.736920094368175
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_80.cif,5.092473776326648
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_81.cif,1.167196400480706
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_82.cif,1.6960722391823806
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_83.cif,1.6389718839100695
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_84.cif,2.6770097545531955
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_85.cif,2.1703452450187934
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_86.cif,0.27969460610582125
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_87.cif,2.7446204856808736
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_88.cif,2.7299167329140017
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_89.cif,1.2243715375024231
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_9.cif,2.726227063064608
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_90.cif,5.097380704965239
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_91.cif,2.31113260220528
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_92.cif,2.491071023012576
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_93.cif,2.5046293778691995
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_94.cif,3.2217385125902283
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_95.cif,2.681537248144261
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_96.cif,2.345200915238342
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_97.cif,5.052333849694951
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_98.cif,2.877900930802975
Mattergen\outputs\probe100_20250925_230838\cif_zip\gen_99.cif,2.7193130950834394
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_0.cif,1.1732663814718791
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_1.cif,3.2931043863565943
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_10.cif,1.8985820204482988
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_11.cif,5.2664452647454665
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_12.cif,3.5365164676848213
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_13.cif,5.104497638257185
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_14.cif,2.8505735552625886
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_15.cif,1.8826566637317024
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_16.cif,2.454836390674982
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_17.cif,3.6043907129204635
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_18.cif,2.573069279325174
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_19.cif,1.7079974211014197
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_2.cif,2.3142010972859977
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_20.cif,5.085460928070448
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_21.cif,2.456730432284297
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_22.cif,2.6551082350341706
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_23.cif,1.7572364200837471
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_24.cif,1.823528854904948
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_25.cif,1.6061223232924988
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_26.cif,1.5722693782985493
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_27.cif,1.2341456627429175
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_28.cif,1.4899191459064185
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_29.cif,4.814202319426513
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_3.cif,1.0952790778632384
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_30.cif,2.1605969759917705
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_31.cif,1.7334838921959355
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_32.cif,2.367037645425998
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_33.cif,2.4027814381348747
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_34.cif,5.155189465505872
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_35.cif,2.502181398625511
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_36.cif,2.5694577334253363
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_37.cif,1.9984552778211024
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_38.cif,2.790037197829825
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_39.cif,2.78815400863861
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_4.cif,4.155967730529823
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_40.cif,3.429454124161166
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_41.cif,4.327825762629537
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_42.cif,4.022199096203209
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_43.cif,1.64851736657584
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_44.cif,1.86067528726429
